Year,Month,Lond,Latd,School,Bet_cp,Skj_cp,Yft_cp,Sum_cp,Chla,SSHA,SST
2005,8,156.5,4.5,3,0,30.08,0,30.08,0.068622,-9.11549296,29.63909722
2005,5,157.5,-1.5,3.5,2.92,30.135,7.035,40.095,0.07645908,5.34367816,30.17659722
2005,11,153.5,-8.5,3,0,30.3,0,30.3,0.15183075,0.54916667,29.39048611
2005,11,152.5,-6.5,3,0.57,30.35,1.71,32.63,0.0976166,13.39130435,29.71644628
2005,2,154.5,-2.5,2,0.21,30.385,1.89,32.485,0.11522964,0.4375,29.06741007
2005,2,146.5,2.5,2,0.475,30.505,2.945,33.925,0.10079738,0.40163934,28.98576389
2005,6,150.5,1.5,1,0.23,30.71,4.33,35.27,0.06331222,0.34864865,29.54916667
2005,9,169.5,-2.5,3.5,0.565,31.11,1.285,32.96,0.16777175,1.74363636,29.56444444
2005,4,150.5,5.5,1,0,31.13,0,31.13,0.11644914,8.57283237,28.87275362
2005,6,168.5,3.5,1,0,31.13,0,31.13,0.08625825,-5.09849624,29.30028369
2005,2,151.5,2.5,2,0.53,31.215,2.56,34.305,0.06499469,0.68647059,29.39520833
2005,7,168.5,-2.5,2,0,31.23,0,31.23,0.15150658,-4.94639175,29.91479167
2005,1,159.5,-6.5,1,0.11,31.25,2.12,33.48,0.14846055,2.93225806,28.80620968
2005,6,171.5,-3.5,1,0,31.25,0,31.25,0.12768883,-2.18125,29.925625
2005,10,179.5,3.5,4,0,31.37,0,31.37,0.09792,8.88817204,29.65548611
2005,3,148.5,-1.5,2,1.51,31.405,4.65,37.56,0.22122342,-4.75384615,29.41986111
2005,6,157.5,2.5,1,0.13,31.41,2.42,33.96,0.06439681,-2.64759358,29.79701389
2005,6,161.5,0.5,2.66666667,0.73333333,31.43666667,2.21,34.38,0.07914144,0.34150943,29.87666667
2005,11,155.5,-0.5,3,0,31.75,0,31.75,0.04787573,11.41125,30.0006993
2005,11,189.5,-2.5,1,0,31.8,0,31.8,0,1.55210084,28.21333333
2005,6,164.5,1.5,2,0,31.91,0,31.91,0.09900017,-3.37903226,29.66361111
2005,12,155.5,-12.5,2,0.595,31.925,5.425,37.94,0.10884744,9.3115942,29.25483932
2005,6,165.5,1.5,2,0.24,32.05,0.73,33.02,0.11663522,0.79090909,29.62604167
2005,12,157.5,-4.5,2.66666667,1.22666667,32.07333333,2.79,36.09333333,0.06168622,9.39655172,30.7679661
2005,12,158.5,-3.5,2.5,0.355,32.095,1.07,33.52,0.05848781,9.33674699,30.69892632
2005,12,162.5,-8.5,3.5,2.06,32.235,5.425,39.715,0.12722892,7.50350877,29.74915289
2005,5,156.5,-1.5,3.5,1.545,32.235,4.48,38.26,0.07331522,1.45495495,30.18333333
2005,3,162.5,-2.5,3.5,0.74,32.255,1.68,34.675,0.07708908,3.8173913,29.29986111
2005,7,152.5,1.5,2,0.84,32.495,2.53,35.86,0.04800375,0.80857143,29.68797203
2005,12,165.5,-10.5,2,1.06,32.5,3.19,36.75,0.09550163,6.4047619,30.07807203
2005,3,157.5,-0.5,2,1.45,32.61,13.04,47.1,0.05827675,-1.58356164,29.50152778
2005,3,156.5,-4.5,3,2.71,32.61,8.16,43.48,0.13777122,-6.63028169,29.62881944
2005,7,168.5,-1.5,2,0.03,32.625,0.595,33.25,0.14720789,-3.96103896,29.97854167
2005,10,153.5,-1.5,2,0.55,32.63,5.34,38.515,0.06635067,4.97128713,29.90291667
2005,11,162.5,-2.5,3,0.48,32.69,1.44,34.62,0.08477683,7.06987952,30.16244755
2005,10,157.5,-0.5,3,0.67,32.75,2.01,35.43,0.06988194,8.19444444,29.59854167
2005,1,144.5,0.5,2,0,32.755,0,32.755,0.13295742,-9.48974359,29.21439655
2005,12,162.5,-7.5,3,0.43,32.76,1.3,34.48,0.07665289,13.57391304,30.41769841
2005,12,164.5,-10.5,3,0.31,32.83,0.92,34.06,0.09569767,9.1165,30.05296786
2005,12,157.5,-10.5,3,0.54,32.85,1.64,35.04,0.12370167,15.42068966,29.87221328
2005,11,154.5,-8.5,1,1.66,32.91,31.25,65.82,0.1678075,3.99032258,29.77534722
2005,11,158.5,-1.5,3,0.12,32.96,0.36,33.44,0.04796592,9.28392857,30.00965278
2005,9,153.5,0.5,1,1.34,33.33,25.32,60,0.0598427,6.266,29.49816901
2005,3,149.5,2.5,1,0,33.33,0,33.33,0.06580844,0.52352941,29.27913043
2005,4,156.5,-6.5,3,0,33.33,0,33.33,0.1685644,10.63666667,29.66745098
2005,3,156.5,-5.5,2,0.17,33.335,3.165,36.665,0.17942917,-11.1,29.71375
2005,6,161.5,1.5,2,0.33,33.345,1,34.675,0.06883458,-1.86590909,29.88833333
2005,1,146.5,-0.5,2,0.17,33.47,0.515,34.15,0.22127519,-2.325,28.82908163
2005,10,160.5,-4.5,3,0,33.51,0,33.51,0.08820433,4.48046875,30.16513889
2005,5,151.5,0.5,3,3.14,33.61,9.47,46.22,0.07335362,3.1,29.56166667
2005,1,156.5,-2.5,3,0.07,33.9,0.21,34.19,0.073538,6.64513274,29.34281818
2005,10,150.5,-1.5,3,0,34.09,0,34.09,0.06751133,1.972,29.72921429
2005,10,155.5,-1.5,3,1.04,34.28,3.14,38.46,0.052672,4.79090909,30.18340278
2005,1,158.5,-1.5,3,0,34.29,0,34.29,0.0395324,4.30076923,29.2025
2005,12,157.5,-2.5,2,0.03666667,34.44333333,0.11333333,34.59333333,0.0458948,10.24509804,30.81570526
2005,7,163.5,-1.5,3,0.43,34.48,1.3,36.21,0.08231125,0.37096774,30.45402778
2005,10,165.5,-1.5,4,2.76,34.69,6.29,43.74,0.09218289,2.892,30.21805556
2005,8,168.5,-2.5,3,0.86,34.72,2.61,38.19,0.1308815,4.49677419,29.98791667
2005,6,162.5,-0.5,2,0,34.72,0,34.72,0.07924067,0.45826087,30.00277778
2005,8,168.5,-1.5,1,0,34.72,0,34.72,0.110385,4.92857143,30.08916667
2005,7,152.5,0.5,2,2.075,34.975,7.27,44.32,0.05680575,-2.19136691,29.42784722
2005,10,173.5,-3.5,4,3.66,34.99,8.31,46.96,0.16525638,0.11397849,29.88444444
2005,6,179.5,4.5,3,0.31,35,0.94,36.25,0.14595173,-11.39405941,28.73930556
2005,1,161.5,-5.5,1,0,35,0,35,0.055364,4.61973684,28.86734375
2005,10,161.5,-4.5,2,0,35.025,0,35.025,0.09197217,5.58461538,30.01027778
2005,10,162.5,-2.5,3,0.39,35.2,1.17,36.75,0.09525064,3.35609756,30.21291667
2005,7,149.5,0.5,3,0.77,35.38,2.31,38.46,0.06412556,-0.92896552,29.69604167
2005,12,156.5,-3.5,2.66666667,1.43666667,35.41333333,3.38,40.23,0.0591611,9.0952,30.65742308
2005,3,150.5,-0.5,3,0,35.71,0,35.71,0.08710133,-0.99386503,29.94867133
2005,5,159.5,0.5,2,0,35.71,0,35.71,0.08089608,3.2601626,29.741875
2005,12,173.5,-7.5,1,0,35.71,0,35.71,0.06423217,9.46869565,30.67756144
2005,1,155.5,-9.5,2,0,35.715,0,35.715,0.11936837,0.78423913,29.66633803
2005,6,149.5,1.5,1,0.11,35.86,2.06,38.03,0.06467658,-2.3219697,29.61930556
2005,2,146.5,3.5,1,0,36.12,0,36.12,0.0954055,5.28690476,28.70444444
2005,10,166.5,-0.5,2,0.9,36.2,3.625,40.72,0.12160713,4.03488372,30.09388889
2005,3,158.5,-1.5,3,9.02,36.23,27.21,72.46,0.09487191,-3.68047337,29.30685315
2005,3,153.5,0.5,4,2.78,36.36,6.31,45.45,0.06262267,-0.33103448,29.80423611
2005,12,164.5,-4.5,4,0,36.36,0,36.36,0.08246125,12.3,30.83528517
2005,4,152.5,-2.5,3,1.82,36.5,5.48,43.8,0.10801975,6.96779661,29.51215385
2005,11,162.5,-6.5,3,0.17,36.52,0.53,37.22,0.0814865,8.49417476,30.10583333
2005,6,172.5,4.5,1,0,36.76,0,36.76,0.0978614,-7.91415094,28.74402778
2005,10,174.5,-2.5,3,0,36.9,0,36.9,0.18369942,1.65084746,29.80597222
2005,8,166.5,-0.5,1,0,36.95,0,36.95,0.09933781,3.0125,30.19743056
2005,9,160.5,-0.5,3,1.76,37.17,5.32,44.25,0.07828973,2.32857143,29.59958333
2005,5,166.5,0.5,3,0,37.27,0,37.27,0.18181469,-0.72540984,29.46152778
2005,8,152.5,3.5,3,0.78,37.38,2.34,40.5,0.08787638,-9.16153846,29.02895833
2005,6,171.5,-1.5,1,0,37.39,0,37.39,0.17580567,-5.5775,29.77284722
2005,4,158.5,-0.5,2,0.17,37.415,3.23,40.815,0.06981871,2.28089888,29.47180556
2005,10,159.5,-1.5,2.66666667,0,37.42,0,37.42,0.06934089,5.46547619,30.18444444
2005,1,160.5,-2.5,3,0.32,37.47,0.97,38.76,0.05616608,3.72972973,29.27398496
2005,3,147.5,4.5,2,0.69,37.5,2.085,40.275,0.084358,3.61123596,28.93229167
2005,6,168.5,-1.5,3,2.34,37.56,7.05,46.95,0.12672578,-1.41794872,30.02125
2005,8,156.5,3.5,2,0,37.595,0,37.595,0.06601792,-6.02235294,29.60818182
2005,10,150.5,-0.5,3,3.77,37.88,11.38,53.03,0.07215208,3.08507463,29.71472222
2005,8,191.5,1.5,2,0.38,37.88,7.195,45.455,0,1.93505747,28.59944444
2005,11,153.5,-9.5,1,0,37.88,0,37.88,0.13939942,2.71481481,29.23560606
2005,10,150.5,0.5,2,0.07,38.195,1.32,39.585,0.07317608,4.22142857,29.85152778
2005,8,172.5,-0.5,2.5,0,38.195,0,38.195,0.196037,-2.08846154,29.71826389
2005,4,151.5,1.5,3,0,38.22,0,38.22,0.07909408,4.63870968,29.08836879
2005,4,157.5,-2.5,2,1.09,38.245,3.285,42.62,0.07305179,6.97708333,29.75326389
2005,7,154.5,3.5,2,0,38.39,0,38.39,0.05577475,-0.6963964,29.50404412
2005,12,163.5,-9.5,2,1.725,38.435,12.095,52.26,0.13629688,4.26973684,29.94347826
2005,10,159.5,-2.5,3.5,0.36,38.535,1.09,39.98,0.07593483,4.02463768,29.92701389
2005,7,168.5,-0.5,1,0,38.85,0,38.85,0.16740192,-1.48709677,29.91840278
2005,11,154.5,-7.5,3,0.63,39.24,1.9,41.77,0.11141945,11.82650602,30.05215827
2005,11,157.5,-0.5,2,0.165,39.29,0.5,39.95,0.05043038,10.46949153,29.72361111
2005,8,152.5,1.5,2,0.195,39.295,0.585,40.07,0.0837835,-2.8372093,29.28006944
2005,6,163.5,0.5,2.66666667,0,39.36666667,0,39.36666667,0.07522387,0.68229167,29.62034722
2005,9,161.5,-6.5,3,0.12,39.5,0.38,40,0.07193906,6.02727273,29.69475524
2005,9,165.5,0.5,4,0.73,39.52,1.66,41.92,0.08729533,0.64487179,29.740625
2005,11,157.5,-1.5,2,0.38,39.905,1.2,41.485,0.05359758,9.31538462,30.10375
2005,12,157.5,-5.5,3,1.34,39.96,4.06,45.36,0.05379462,10.24361702,30.52902041
2005,5,151.5,-1.5,2,5.305,39.965,23.405,68.665,0.07794325,4.234375,29.72895833
2005,5,170.5,-2.5,1,0,40,0,40,0.09116288,-2.575,29.87270833
2005,8,158.5,-0.5,1,0,40,0,40,0.05928413,2.45934066,30.04326389
2005,10,178.5,-5.5,1,0,40,0,40,0.13837056,5.909375,29.49166667
2005,12,159.5,-2.5,3,2.22,40.18,6.71,49.11,0.05460517,8.80877193,31.07902715
2005,12,155.5,-2.5,3,0,40.18,0,40.18,0.04877093,9.30072993,30.67486598
2005,1,155.5,-8.5,2,0.455,40.235,2.705,43.395,0.12888187,5.87708333,29.52492754
2005,11,157.5,-10.5,2,2.925,40.255,23.845,67.025,0.13491911,2.84285714,28.95791667
2005,1,159.5,-3.5,3,0.28,40.57,0.86,41.71,0.0597197,4.57964602,28.96739437
2005,5,159.5,1.5,3,0,40.82,0,40.82,0.08286133,1.80804598,29.58847222
2005,1,148.5,-1.5,1,0,40.98,0,40.98,0.1288158,2.46481481,28.62891892
2005,2,160.5,-4.5,3,0,41.14,0,41.14,0.15620833,1.18703704,28.56495868
2005,12,161.5,-7.5,3,0,41.38,0,41.38,0.06204908,12.16714286,31.23242744
2005,9,156.5,4.5,2,1.73,41.665,5.215,48.61,0.05560838,-8.20178571,29.56909722
2005,4,152.5,-0.5,3,1.81,41.82,5.46,49.09,0.08765358,4.04952381,29.63486111
2005,11,172.5,4.5,2.5,0,42.225,0,42.225,0.10936908,8.00298507,29.50888889
2005,12,165.5,-5.5,3,0,42.31,0,42.31,0.06755142,10.03604651,30.63487713
2005,12,158.5,0.5,1,0,42.42,0,42.42,0.03838331,10.87640449,30.51444227
2005,1,160.5,-5.5,3,0,42.5,0,42.5,0.07047307,3.35961538,29.49
2005,11,190.5,-5.5,1,0,42.5,0,42.5,0,4.65238095,28.53770833
2005,9,160.5,-4.5,3,0,42.55,0,42.55,0.0866015,2.18461538,29.97965035
2005,6,163.5,-0.5,2,0,42.82,0,42.82,0.07995338,-1.49029126,29.71486111
2005,11,156.5,-4.5,3,0.5,42.83,1.5,44.82,0.06815756,7.9,30.33985714
2005,3,142.5,4.5,2,0,42.855,0,42.855,0.08871042,4.92576687,29.27236111
2005,6,173.5,-2.5,1,0,42.97,0,42.97,0.16161213,-2.13007519,29.81777778
2005,6,160.5,-1.5,3,0.69,43.06,2.09,45.83,0.06846833,-0.16774194,29.70062937
2005,11,164.5,-1.5,4,0.94,43.08,2.14,46.15,0.117625,4.58410596,29.84305556
2005,11,137.5,4.5,1,0.17,43.33,3.17,46.67,0.08300145,-6.06857143,29.03493056
2005,3,158.5,-0.5,4,0,43.48,0,43.48,0.05336256,-0.85864662,29.47853147
2005,10,160.5,-1.5,4,0,43.48,0,43.48,0.07692867,5.31866667,30.11916667
2005,10,153.5,0.5,3,0,43.52,0,43.52,0.06766292,1.86021505,30.01486111
2005,5,158.5,2.5,2,1.19,44.09,3.585,48.86,0.07722119,3.53157895,29.71409722
2005,11,159.5,-1.5,3,0.06,44.12,0.17,44.35,0.045834,9.69344262,29.74826389
2005,2,144.5,2.5,3,0.79,44.3,2.38,47.47,0.11862542,2.76444444,28.72923611
2005,8,153.5,2.5,2,0.39,44.39,1.17,45.95,0.08522283,-5.88640777,29.11819444
2005,2,160.5,-2.5,3,0.53,44.4,1.59,46.51,0.087922,4.525,28.45276923
2005,9,167.5,-0.5,4,2.26,44.44,5.15,51.85,0.16510312,1.14,29.64
2005,5,154.5,2.5,2,0.01,44.65,0.15,44.81,0.0589545,1.79179487,29.896875
2005,9,175.5,-0.5,1,0.81,44.87,15.22,60.9,0.17900387,-0.70769231,28.97875
2005,10,158.5,-6.5,3,2.49,45,7.51,55,0.072852,3.15538462,29.51368056
2005,9,163.5,-5.5,3,1.24,45,3.76,50,0.12767056,3.21346154,29.59805556
2005,6,179.5,5.5,1,0,45,0,45,0.15216963,-8.75762712,28.59222222
2005,9,141.5,-0.5,2,2.06,45.11,9.215,56.39,0.09624945,-2.4260274,29.20416667
2005,10,163.5,-2.5,2.66666667,0.22333333,45.13,0.58333333,45.93333333,0.0945645,4.47021277,30.27138889
2005,9,157.5,2.5,2,0.175,45.135,3.295,48.61,0.07179563,-1.34954955,29.29409722
2005,3,172.5,-0.5,3,0,45.16,0,45.16,0.11796181,-1.30661157,29.47854167
2005,12,155.5,-9.5,2,0.07,45.2,0.215,45.485,0.12485444,8.796,30.11128544
2005,10,163.5,-3.5,2.5,0.365,45.29,6.88,52.54,0.12903813,0.94342105,30.25395833
2005,10,164.5,-1.5,3.5,0,45.29,0,45.29,0.09421117,1.36097561,30.20708333
2005,5,147.5,2.5,1,0,45.45,0,45.45,0.06361733,1.97395833,29.44229167
2005,12,158.5,2.5,1,0,45.45,0,45.45,0.05230112,12.96666667,30.19192233
2005,11,163.5,-7.5,3,3.73,45.67,11.26,60.66,0.08387967,10.3097561,29.68229167
2005,1,155.5,-6.5,2,0.89,45.745,4.465,51.1,0.19107563,-6.4,28.674
2005,12,154.5,-10.5,2,0.565,45.83,10.62,57.02,0.11388125,2.03707865,29.5241966
2005,9,163.5,-2.5,3,0,46.1,0,46.1,0.0901806,3.35,30.21159722
2005,12,165.5,-6.5,3,0,46.15,0,46.15,0.07010325,10.96923077,30.3347259
2005,11,153.5,-6.5,3,0,46.2,0,46.2,0.09744383,15.736,29.96104895
2005,12,152.5,0.5,2.5,0.18,46.38,0.545,47.1,0.04802988,9.94855072,30.23671756
2005,6,160.5,1.5,2.66666667,0.82333333,46.39,2.53666667,49.75,0.0726255,1.23908046,29.78729167
2005,3,148.5,3.5,2.66666667,0,46.53,0,46.53,0.07369181,1.41929825,29.424375
2005,3,162.5,-1.5,3,0,46.56,0,46.56,0.07746644,4.065,29.55326241
2005,8,164.5,-1.5,2,0,46.945,0,46.945,0.08967333,3.64,30.12486111
2005,6,161.5,2.5,2,0.015,47.04,0.255,47.31,0.0701985,-2.68181818,29.74166667
2005,2,174.5,-1.5,3,0,47.24,0,47.24,0.17003333,4.89210526,28.81348837
2005,11,177.5,-0.5,3,0,47.5,0,47.5,0.1987465,4.64565217,28.77486111
2005,10,164.5,-3.5,2.66666667,0.73666667,47.70333333,1.67666667,50.12,0.12264706,2.2978022,30.17388889
2005,12,158.5,-2.5,3,1.11,48.06,3.36,52.53,0.0463102,8.9655914,30.8443617
2005,7,153.5,3.5,2,0.205,48.085,1.01,49.305,0.052935,1.17663551,29.81647887
2005,12,174.5,-7.5,2.5,0,48.215,0,48.215,0.06234456,13.29548872,30.6999811
2005,6,162.5,1.5,2,0.495,48.3,2.255,51.05,0.08023389,0.00630631,29.6375
2005,8,154.5,1.5,2,0.445,48.49,1.55,50.485,0.07299267,-2.24068627,29.03113636
2005,10,157.5,-2.5,2.66666667,0.54,48.82,1.50333333,50.86,0.06962687,5.84310345,30.27416667
2005,10,151.5,-1.5,3,0,49.24,0,49.24,0.061635,6.58571429,29.61430556
2005,7,172.5,-2.5,1,0,49.25,0,49.25,0.17233225,-2.7887931,29.54423611
2005,5,161.5,0.5,1,0,49.59,0,49.59,0.1124335,1.25568182,29.74159722
2005,8,169.5,-2.5,2.5,0.565,49.655,1.865,52.08,0.15454644,1.19349593,29.8125
2005,7,175.5,-0.5,2,0.23,49.765,4.37,54.365,0.2096315,-3.88176101,29.313125
2005,6,150.5,0.5,1,2.21,50,41.55,93.75,0.0639885,1.96533333,29.70277778
2005,3,145.5,0.5,3,6.22,50,18.78,75,0.10155394,-1.25251799,29.36444444
2005,6,178.5,-0.5,1,0.25,50,4.75,55,0.19812794,-2.80467836,29.53770833
2005,1,167.5,0.5,4,0,50,0,50,0.04935581,3.9734375,29.79715278
2005,3,141.5,4.5,1,0,50,0,50,0.11088733,5.02580645,29.22131944
2005,3,143.5,4.5,3,0,50,0,50,0.07849792,5.8661157,29.16923611
2005,9,175.5,-3.5,3,0,50,0,50,0.15829738,-0.00823529,29.12854167
2005,11,177.5,-1.5,3,0,50,0,50,0.19377056,8.03888889,28.96118056
2005,12,169.5,-6.5,1,0,50,0,50,0.05709725,10.63404255,30.86593573
2005,2,152.5,2.5,2,1.035,50.1,4.71,55.845,0.06851769,6.24545455,29.41729167
2005,3,153.5,-0.5,3,1.48,50.12,4.48,56.09,0.07118933,-0.67852349,29.55451389
2005,10,169.5,1.5,4,1,50.27,2.28,53.55,0.11898742,5.5260274,29.94423611
2005,3,163.5,-2.5,3.5,0,50.405,0,50.405,0.07225544,3.49814815,29.46854167
2005,3,145.5,5.5,3,0,50.42,0,50.42,0.09594681,4.23636364,28.64727273
2005,9,167.5,-2.5,2.5,0,50.485,0,50.485,0.13944488,1.54269663,29.76506944
2005,7,151.5,2.5,3,2.51,50.51,7.59,60.61,0.0574358,-1.81079545,29.77756944
2005,6,163.5,2.5,1,0,50.51,0,50.51,0.07436456,-3.03492063,29.63340278
2005,10,169.5,-2.5,4,1.11,50.91,2.53,54.55,0.157892,2.44109589,30.22868056
2005,7,166.5,-3.5,2.5,0,50.945,0,50.945,0.09448594,-3.76896552,29.77027778
2005,2,172.5,-1.5,2,0,51.18,0,51.18,0.11463625,13.48888889,29.59047619
2005,11,162.5,-3.5,2.66666667,0,51.2,0,51.2,0.07999625,4.47831325,30.44604167
2005,1,158.5,-3.5,3,0,51.43,0,51.43,0.047777,7.88439716,29.15414815
2005,11,160.5,-2.5,3,1.53,51.54,4.62,57.69,0.05912356,5.565625,30.064375
2005,10,171.5,-2.5,3,0.92,51.66,2.77,55.35,0.192012,2.52340426,30.01923611
2005,12,163.5,-5.5,3,0,51.72,0,51.72,0.07223544,8.97747748,30.80393195
2005,9,158.5,2.5,1,0,52.08,0,52.08,0.06424919,4.27446809,29.34035211
2005,4,160.5,-2.5,4,1.14,52.43,2.6,56.18,0.07076362,2.55918367,29.73305556
2005,12,153.5,0.5,2.5,0,52.535,0,52.535,0.05300975,11.24202899,30.44398844
2005,9,168.5,-1.5,4,0.23,52.59,0.51,53.33,0.14377422,3.84117647,29.56979167
2005,11,163.5,-5.5,3,0.58,52.69,1.76,55.04,0.08517244,6.07154472,30.2925
2005,3,148.5,1.5,1,0,52.78,0,52.78,0.06541175,-2.14528302,29.63576389
2005,11,165.5,-9.5,2,0.545,52.855,1.645,55.045,0.06488645,7.86923077,29.25743056
2005,3,147.5,-0.5,3,0,53.14,0,53.14,0.10014083,-2.03555556,29.49722222
2005,11,179.5,-5.5,4,6.11,53.33,13.89,73.33,0.12074437,4.16565657,29.70583333
2005,9,151.5,1.5,1,0,53.33,0,53.33,0.07344483,-1.96052632,29.14888112
2005,10,156.5,-4.5,1,0,53.33,0,53.33,0.05440078,2.70280374,29.83090909
2005,12,159.5,-0.5,3,0,53.57,0,53.57,0.03872658,11.9875969,31.10100806
2005,11,162.5,-0.5,2.5,2,53.845,18.19,74.035,0.08205442,10.34818182,29.88916667
2005,10,158.5,4.5,3,0,54.26,0,54.26,0.06517275,3.03181818,29.59666667
2005,9,164.5,-0.5,2,0.05,54.425,0.925,55.395,0.11008388,3.54461538,29.90902778
2005,5,149.5,3.5,2.5,0.05,54.53,0.92,55.5,0.06604231,2.37152778,29.53805556
2005,12,163.5,-4.5,2.5,0,54.545,0,54.545,0.08048083,7.89861111,30.83761815
2005,7,166.5,-2.5,2,0,54.61,0,54.61,0.112856,-4.175,30.079375
2005,1,160.5,-3.5,2,0.26,54.665,0.78,55.7,0.04246531,8.02105263,29.30489209
2005,5,172.5,-1.5,3,8.71,55,26.29,90,0.16800783,-3.57525773,29.45798611
2005,12,148.5,2.5,3,1.24,55,3.76,60,0.07724269,6.05438596,30.03882353
2005,11,190.5,-2.5,1,0,55.12,0,55.12,0,0.4244898,28.00347222
2005,3,169.5,-0.5,3,0,55.86,0,55.86,0.09012125,5.2107438,29.35506944
2005,12,154.5,-8.5,2,0,56.25,0,56.25,0.11750494,13.18854167,29.75018828
2005,12,158.5,-1.5,2,1.335,56.335,4.03,61.705,0.04361833,10.72420382,31.46433962
2005,8,164.5,-3.5,1,0.24,56.34,4.46,61.03,0.08837744,1.08417266,30.06222222
2005,12,155.5,-10.5,1,0.69,57.04,13.09,70.82,0.21586767,9.3721519,29.79597353
2005,12,158.5,-0.5,2,0.14,57.49,0.42,58.05,0.04072219,10.76465517,31.54562628
2005,10,163.5,-6.5,3,0.43,58.38,1.3,60.12,0.10191162,4.9954023,29.99041667
2005,6,170.5,-3.5,1,0,58.59,0,58.59,0.10818606,-0.03655172,29.83951389
2005,3,148.5,0.5,2,0,58.75,0,58.75,0.08862669,-2.69172932,29.79631944
2005,3,142.5,2.5,2,0.89,58.93,2.685,62.5,0.10105388,-0.10571429,29.04021429
2005,6,172.5,-2.5,1,0,59.09,0,59.09,0.17067119,-1.90232558,29.80763889
2005,5,166.5,3.5,2,0,59.625,0,59.625,0.10901875,-0.01818182,29.269375
2005,8,165.5,4.5,1,0,59.88,0,59.88,0.04726267,-6.29090909,29.86625
2005,3,154.5,3.5,3,5.66,60.61,17.07,83.33,0.07639167,1.55853659,29.34207547
2005,7,152.5,2.5,1,0,60.61,0,60.61,0.05188863,1.05384615,29.79354167
2005,7,144.5,1.5,1,0.2,60.62,3.8,64.62,0.06391,1.76043956,29.6045
2005,8,171.5,-2.5,1,0,61.43,0,61.43,0.19596433,-2.16770833,29.74673611
2005,12,164.5,-5.5,3,1.03,62.15,3.11,66.3,0.07670606,11.975,30.62721591
2005,8,152.5,-0.5,1,2.1,62.5,39.57,104.17,0.07712587,0.68222222,29.19361702
2005,10,177.5,1.5,1,0,62.99,0,62.99,0.11319022,3.94945055,29.49701389
2005,8,148.5,-0.5,1,1.89,63.91,35.7,101.5,0.08463606,0.75833333,29.28453237
2005,3,156.5,-0.5,2,0.515,64.235,1.56,66.31,0.06247917,-2.82394366,29.56159722
2005,9,159.5,-0.5,3.5,0.82,64.515,1.865,67.205,0.06743642,2.75774648,29.37642857
2005,12,159.5,-3.5,2.66666667,1.43333333,65.98333333,3.74,71.16,0.05490092,7.97560976,30.75107221
2005,3,146.5,3.5,2,1.455,66.525,7.71,75.695,0.06870294,0.01414141,29.37798611
2005,10,159.5,-4.5,3,0,66.67,0,66.67,0.10967756,4.06052632,30.03338028
2005,1,159.5,-0.5,3,0.43,66.86,1.29,68.57,0.04843011,6.30454545,29.07951049
2005,8,160.5,5.5,2,0,67.165,0,67.165,0.03595206,-11.11282051,29.88027778
2005,11,153.5,-5.5,3,0.54,67.27,1.64,69.45,0.07935633,13.49555556,29.5586014
2005,8,171.5,-0.5,4,2.25,68.27,5.13,75.65,0.18180825,1.19795918,29.83930556
2005,10,159.5,0.5,3,0,69.77,0,69.77,0.06313908,4.99803922,29.93486111
2005,7,173.5,-2.5,2,0,69.915,0,69.915,0.174179,-5.01372549,29.50895833
2005,9,165.5,-0.5,1,0,70.63,0,70.63,0.11750242,3.6265625,29.68548611
2005,10,165.5,1.5,3,0,70.84,0,70.84,0.07129989,4.87454545,30.31826389
2005,11,163.5,-2.5,2,0.04,71.14,0.115,71.295,0.08145881,10.21162791,30.13465278
2005,10,160.5,-2.5,2.66666667,0.37,71.19666667,4.97333333,76.54,0.08572362,6.84347826,29.90868056
2005,11,200.5,-5.5,1,0.25,71.67,4.75,76.67,0,0,28.1025
2005,12,178.5,-4.5,3,0,71.67,0,71.67,0.12443383,6.88415842,29.77187146
2005,2,153.5,1.5,2,0.495,71.675,1.855,74.03,0.07405911,10.79130435,29.75361111
2005,12,164.5,-11.5,3,1.12,71.82,3.39,76.33,0.06985463,9.9515625,29.45400756
2005,10,170.5,-3.5,3,0.46,71.96,1.39,73.8,0.16753606,0.59255319,30.21083333
2005,1,164.5,0.5,4,2.44,72,5.56,80,0.04428807,8.89313725,29.85375
2005,9,160.5,-6.5,3,0.75,72,2.25,75,0.07744906,2.94597701,29.66270833
2005,2,145.5,3.5,2,0,72.03,0,72.03,0.1015075,1.06984127,28.77715278
2005,8,146.5,1.5,1,0,72.41,0,72.41,0.09100108,-2.80915033,29.159375
2005,11,153.5,-0.5,3,0,72.56,0,72.56,0.04728492,5.85904762,29.93118881
2005,6,163.5,1.5,2,0,73.37,0,73.37,0.0839605,-1.19193548,29.81451389
2005,9,167.5,-4.5,3,0,74.35,0,74.35,0.131001,3.33409091,29.80479167
2005,5,177.5,-2.5,1,0,75,0,75,0.11704458,-1.91346154,29.52319444
2005,8,169.5,-1.5,2.5,1.06,75.18,2.41,78.65,0.14402508,4.07565217,30.01125
2005,10,157.5,-5.5,3,0,77.5,0,77.5,0.06683187,4.14732143,29.67458333
2005,10,164.5,-4.5,3,0.96,77.9,2.88,81.74,0.122807,5.01142857,30.25159722
2005,10,177.5,2.5,4,0,78.74,0,78.74,0.09371208,6.52720588,29.80652778
2005,5,167.5,2.5,2,0,79.19,0,79.19,0.15740494,0.70408163,29.12263889
